time,open,high,low,close,tick_volume,spread,real_volume,Datetime,month,year,day_week,date,symbol
1579564800,1560.72,1568.57,1546.32,1558.06,75252,0,0,21.01.2020,1,2020,1,21.01.2020,XAUUSD
1579651200,1558.88,1559.22,1550.12,1558.92,54532,0,0,22.01.2020,1,2020,2,22.01.2020,XAUUSD
1579737600,1558.52,1567.91,1551.88,1562.64,74816,0,0,23.01.2020,1,2020,3,23.01.2020,XAUUSD
1579824000,1562.68,1575.81,1556.5,1571.31,71189,0,0,24.01.2020,1,2020,4,24.01.2020,XAUUSD
1580083200,1581.14,1588.44,1575.83,1581.79,96972,0,0,27.01.2020,1,2020,0,27.01.2020,XAUUSD
1580169600,1581.57,1583,1565.5,1567.35,72871,0,0,28.01.2020,1,2020,1,28.01.2020,XAUUSD
1580256000,1566.94,1577.97,1563.33,1576.76,69574,0,0,29.01.2020,1,2020,2,29.01.2020,XAUUSD
1580342400,1576.54,1585.92,1572.27,1574.16,92661,0,0,30.01.2020,1,2020,3,30.01.2020,XAUUSD
1580428800,1574.97,1590.37,1570.91,1588.81,88936,0,0,31.01.2020,1,2020,4,31.01.2020,XAUUSD
1580688000,1593.07,1593.7,1569.38,1576.6,96644,0,0,03.02.2020,2,2020,0,03.02.2020,XAUUSD
1580774400,1577.17,1579.62,1549.02,1552.78,83023,0,0,04.02.2020,2,2020,1,04.02.2020,XAUUSD
1580860800,1552.53,1562.36,1547.45,1556.05,84473,0,0,05.02.2020,2,2020,2,05.02.2020,XAUUSD
1580947200,1556.01,1568.22,1552.48,1566.57,70787,0,0,06.02.2020,2,2020,3,06.02.2020,XAUUSD
1581033600,1566.52,1573.99,1560.46,1570.08,75867,0,0,07.02.2020,2,2020,4,07.02.2020,XAUUSD
1581292800,1572.03,1576.96,1567.93,1572.03,68158,0,0,10.02.2020,2,2020,0,10.02.2020,XAUUSD
1581379200,1571.92,1573.98,1562.09,1567.66,61499,0,0,11.02.2020,2,2020,1,11.02.2020,XAUUSD
1581465600,1567.52,1570.41,1561.74,1565.74,53092,0,0,12.02.2020,2,2020,2,12.02.2020,XAUUSD
1581552000,1566.12,1578.21,1565.52,1576.04,70997,0,0,13.02.2020,2,2020,3,13.02.2020,XAUUSD
1581638400,1575.98,1584.92,1573.01,1583.88,54768,0,0,14.02.2020,2,2020,4,14.02.2020,XAUUSD
1581897600,1582.4,1583.73,1578.84,1581.09,29907,0,0,17.02.2020,2,2020,0,17.02.2020,XAUUSD
1581984000,1584.42,1605.07,1582.37,1601.29,63757,0,0,18.02.2020,2,2020,1,18.02.2020,XAUUSD
1582070400,1600.69,1612.89,1599.47,1611.6,70738,0,0,19.02.2020,2,2020,2,19.02.2020,XAUUSD
1582156800,1612.16,1623.66,1603.86,1619.43,87194,0,0,20.02.2020,2,2020,3,20.02.2020,XAUUSD
1582243200,1619.43,1649.21,1618.92,1643.27,99387,0,0,21.02.2020,2,2020,4,21.02.2020,XAUUSD
1582502400,1653.25,1689.28,1650.83,1658.6,179175,0,0,24.02.2020,2,2020,0,24.02.2020,XAUUSD
1582588800,1659.02,1663.83,1625.1,1634.91,193647,0,0,25.02.2020,2,2020,1,25.02.2020,XAUUSD
1582675200,1635.17,1654.95,1624.82,1640.72,159075,0,0,26.02.2020,2,2020,2,26.02.2020,XAUUSD
1582761600,1640.9,1660.3,1635.2,1644.44,166487,0,0,27.02.2020,2,2020,3,27.02.2020,XAUUSD
1582848000,1643.78,1649.43,1562.82,1585.98,263218,0,0,28.02.2020,2,2020,4,28.02.2020,XAUUSD
1583107200,1591.76,1610.98,1575.4,1589.46,202854,0,0,02.03.2020,3,2020,0,02.03.2020,XAUUSD
1583193600,1585.74,1649.22,1584.85,1640.77,189698,0,0,03.03.2020,3,2020,1,03.03.2020,XAUUSD
1583280000,1640.13,1652.63,1631.83,1636.87,150241,0,0,04.03.2020,3,2020,2,04.03.2020,XAUUSD
1583366400,1637.52,1674.56,1634.91,1672.13,125244,0,0,05.03.2020,3,2020,3,05.03.2020,XAUUSD
1583452800,1672.43,1692.13,1642.38,1674.34,236159,0,0,06.03.2020,3,2020,4,06.03.2020,XAUUSD
1583712000,1691.93,1703.22,1657.4,1679.75,337219,0,0,09.03.2020,3,2020,0,09.03.2020,XAUUSD
1583798400,1678.69,1680.42,1641.72,1649.27,212041,0,0,10.03.2020,3,2020,1,10.03.2020,XAUUSD
1583884800,1649.4,1671.18,1632.95,1634.97,165414,0,0,11.03.2020,3,2020,2,11.03.2020,XAUUSD
1583971200,1634.14,1650.31,1560.62,1577.54,296591,0,0,12.03.2020,3,2020,3,12.03.2020,XAUUSD
1584057600,1579.13,1597.89,1504.58,1529.28,346973,0,0,13.03.2020,3,2020,4,13.03.2020,XAUUSD
1584316800,1564.29,1575.44,1451.16,1514.78,478295,0,0,16.03.2020,3,2020,0,16.03.2020,XAUUSD
1584403200,1511.95,1553.96,1465.5,1528.44,353565,0,0,17.03.2020,3,2020,1,17.03.2020,XAUUSD
1584489600,1527.91,1546.24,1472.82,1486.02,384878,0,0,18.03.2020,3,2020,2,18.03.2020,XAUUSD
1584576000,1485.67,1500.88,1464.12,1472.73,317551,0,0,19.03.2020,3,2020,3,19.03.2020,XAUUSD
1584662400,1470.26,1515.91,1455.15,1498.03,254972,0,0,20.03.2020,3,2020,4,20.03.2020,XAUUSD
1584921600,1502.92,1561.12,1482.48,1552.82,264198,0,0,23.03.2020,3,2020,0,23.03.2020,XAUUSD
1585008000,1553.43,1631.61,1553.01,1625.45,592449,0,0,24.03.2020,3,2020,1,24.03.2020,XAUUSD
1585094400,1624.66,1639.54,1591.64,1616.21,393560,0,0,25.03.2020,3,2020,2,25.03.2020,XAUUSD
1585180800,1616.12,1643.63,1595.09,1628.08,307819,0,0,26.03.2020,3,2020,3,26.03.2020,XAUUSD
1585267200,1630.66,1634.67,1613.47,1626.06,224775,0,0,27.03.2020,3,2020,4,27.03.2020,XAUUSD
1585526400,1619.93,1632.66,1610.15,1622.67,217124,0,0,30.03.2020,3,2020,0,30.03.2020,XAUUSD
1585612800,1622.09,1623.18,1574.03,1576.14,200764,0,0,31.03.2020,3,2020,1,31.03.2020,XAUUSD
1585699200,1574.92,1600.36,1567.1,1590.29,190806,0,0,01.04.2020,4,2020,2,01.04.2020,XAUUSD
1585785600,1588.65,1620.32,1582.42,1612.82,209550,0,0,02.04.2020,4,2020,3,02.04.2020,XAUUSD
1585872000,1611.66,1625.53,1605.48,1617.07,178862,0,0,03.04.2020,4,2020,4,03.04.2020,XAUUSD
1586131200,1613.01,1668.62,1608.69,1659.77,217365,0,0,06.04.2020,4,2020,0,06.04.2020,XAUUSD
1586217600,1660.68,1676.12,1642,1646.94,275194,0,0,07.04.2020,4,2020,1,07.04.2020,XAUUSD
1586304000,1645.28,1656.33,1641.09,1644.55,158326,0,0,08.04.2020,4,2020,2,08.04.2020,XAUUSD
1586390400,1643.23,1690.18,1642.65,1681.35,207694,0,0,09.04.2020,4,2020,3,09.04.2020,XAUUSD
1586736000,1683.51,1722.62,1673.79,1713.46,225374,0,0,13.04.2020,4,2020,0,13.04.2020,XAUUSD
1586822400,1709.04,1747.51,1708.42,1726.37,257858,0,0,14.04.2020,4,2020,1,14.04.2020,XAUUSD
1586908800,1729.11,1730.73,1707.3,1716.56,218247,0,0,15.04.2020,4,2020,2,15.04.2020,XAUUSD
1586995200,1714.73,1738.74,1707.66,1717.28,221602,0,0,16.04.2020,4,2020,3,16.04.2020,XAUUSD
1587081600,1714.01,1720.77,1679.23,1681.71,243973,0,0,17.04.2020,4,2020,4,17.04.2020,XAUUSD
1587340800,1685.51,1702.4,1671.42,1695.45,221100,0,0,20.04.2020,4,2020,0,20.04.2020,XAUUSD
1587427200,1695.32,1697.75,1659.31,1685.31,265249,0,0,21.04.2020,4,2020,1,21.04.2020,XAUUSD
1587513600,1684.66,1718.56,1680.21,1713.78,242622,0,0,22.04.2020,4,2020,2,22.04.2020,XAUUSD
1587600000,1716.15,1738.61,1706.86,1730.4,237033,0,0,23.04.2020,4,2020,3,23.04.2020,XAUUSD
1587686400,1729.46,1736.22,1710.28,1727.66,192121,0,0,24.04.2020,4,2020,4,24.04.2020,XAUUSD
1587945600,1726.28,1727.21,1706.01,1713.88,175750,0,0,27.04.2020,4,2020,0,27.04.2020,XAUUSD
1588032000,1712.88,1716.47,1691.55,1708.36,203115,0,0,28.04.2020,4,2020,1,28.04.2020,XAUUSD
1588118400,1706.44,1717.24,1697.79,1712.35,165473,0,0,29.04.2020,4,2020,2,29.04.2020,XAUUSD
1588204800,1712,1721.7,1681.35,1686.71,193112,0,0,30.04.2020,4,2020,3,30.04.2020,XAUUSD
1588291200,1685.04,1705.41,1670.26,1699.13,213301,0,0,01.05.2020,5,2020,4,01.05.2020,XAUUSD
1588550400,1697.61,1713.43,1691.54,1700.61,166329,0,0,04.05.2020,5,2020,0,04.05.2020,XAUUSD
1588636800,1699.33,1711.61,1689.64,1705.44,140877,0,0,05.05.2020,5,2020,1,05.05.2020,XAUUSD
1588723200,1703.79,1708.08,1681.85,1685.15,146564,0,0,06.05.2020,5,2020,2,06.05.2020,XAUUSD
1588809600,1681.98,1721.95,1681.41,1715.94,152926,0,0,07.05.2020,5,2020,3,07.05.2020,XAUUSD
1588896000,1717.52,1723.29,1700.69,1700.93,159724,0,0,08.05.2020,5,2020,4,08.05.2020,XAUUSD
1589155200,1701.46,1712.08,1691.92,1697.48,162096,0,0,11.05.2020,5,2020,0,11.05.2020,XAUUSD
1589241600,1696.07,1710.92,1693.68,1702.36,115514,0,0,12.05.2020,5,2020,1,12.05.2020,XAUUSD
1589328000,1700.54,1717.99,1699.19,1715.91,130182,0,0,13.05.2020,5,2020,2,13.05.2020,XAUUSD
1589414400,1714.01,1736.36,1710.98,1729.79,127564,0,0,14.05.2020,5,2020,3,14.05.2020,XAUUSD
1589500800,1731.8,1751.64,1728.47,1741.5,142987,0,0,15.05.2020,5,2020,4,15.05.2020,XAUUSD
1589760000,1738.51,1765.17,1727.44,1732.81,180435,0,0,18.05.2020,5,2020,0,18.05.2020,XAUUSD
1589846400,1730.61,1747.93,1726.1,1744.5,131640,0,0,19.05.2020,5,2020,1,19.05.2020,XAUUSD
1589932800,1744.21,1753.79,1742.39,1748.1,126662,0,0,20.05.2020,5,2020,2,20.05.2020,XAUUSD
1590019200,1749.13,1749.13,1717.1,1726.86,134781,0,0,21.05.2020,5,2020,3,21.05.2020,XAUUSD
1590105600,1723.01,1740.03,1723.01,1734.07,115921,0,0,22.05.2020,5,2020,4,22.05.2020,XAUUSD
1590364800,1732.53,1735.29,1721.75,1727.93,74160,0,0,25.05.2020,5,2020,0,25.05.2020,XAUUSD
1590451200,1726.76,1735.27,1708.66,1710.3,126401,0,0,26.05.2020,5,2020,1,26.05.2020,XAUUSD
1590537600,1708.75,1715.86,1693.75,1709.18,123790,0,0,27.05.2020,5,2020,2,27.05.2020,XAUUSD
1590624000,1706.98,1727.52,1706.1,1717.85,124488,0,0,28.05.2020,5,2020,3,28.05.2020,XAUUSD
1590710400,1715.82,1737.64,1712.5,1728.69,118919,0,0,29.05.2020,5,2020,4,29.05.2020,XAUUSD
1590969600,1734.92,1744.49,1726.9,1739.36,127180,0,0,01.06.2020,6,2020,0,01.06.2020,XAUUSD
1591056000,1738.67,1745.15,1721.65,1727.6,115242,0,0,02.06.2020,6,2020,1,02.06.2020,XAUUSD
1591142400,1723.57,1732.21,1689.26,1698.91,139492,0,0,03.06.2020,6,2020,2,03.06.2020,XAUUSD
1591228800,1698.35,1721.72,1696.66,1713.83,129858,0,0,04.06.2020,6,2020,3,04.06.2020,XAUUSD
1591315200,1713.17,1715.94,1670.66,1685.3,149443,0,0,05.06.2020,6,2020,4,05.06.2020,XAUUSD
1591574400,1678.51,1700.61,1677.3,1698.11,123825,0,0,08.06.2020,6,2020,0,08.06.2020,XAUUSD
1591660800,1696.9,1720.78,1692.19,1714.41,128771,0,0,09.06.2020,6,2020,1,09.06.2020,XAUUSD
1591747200,1710.09,1739.69,1707.82,1738.19,133496,0,0,10.06.2020,6,2020,2,10.06.2020,XAUUSD
1591833600,1736.99,1744.6,1721.5,1727.11,144182,0,0,11.06.2020,6,2020,3,11.06.2020,XAUUSD
1591920000,1727.15,1742.97,1722.16,1729.69,130758,0,0,12.06.2020,6,2020,4,12.06.2020,XAUUSD
1592179200,1728.23,1734.43,1704.16,1724.74,143088,0,0,15.06.2020,6,2020,0,15.06.2020,XAUUSD
1592265600,1724.57,1732.75,1716.71,1726.17,141896,0,0,16.06.2020,6,2020,1,16.06.2020,XAUUSD
1592352000,1725.75,1730.26,1712.59,1726.14,104958,0,0,17.06.2020,6,2020,2,17.06.2020,XAUUSD
1592438400,1725.76,1737.44,1717.48,1722.32,119922,0,0,18.06.2020,6,2020,3,18.06.2020,XAUUSD
1592524800,1722.44,1745.13,1720.91,1742.98,104404,0,0,19.06.2020,6,2020,4,19.06.2020,XAUUSD
1592784000,1752.95,1763,1742.71,1754.06,135061,0,0,22.06.2020,6,2020,0,22.06.2020,XAUUSD
1592870400,1751.86,1770.92,1747.3,1767.58,132799,0,0,23.06.2020,6,2020,1,23.06.2020,XAUUSD
1592956800,1768.63,1779.15,1760.4,1760.68,141823,0,0,24.06.2020,6,2020,2,24.06.2020,XAUUSD
1593043200,1759.33,1768.79,1753.29,1763.24,121987,0,0,25.06.2020,6,2020,3,25.06.2020,XAUUSD
1593129600,1757.59,1771.77,1747.36,1770.77,114368,0,0,26.06.2020,6,2020,4,26.06.2020,XAUUSD
1593388800,1775.36,1775.36,1765.51,1772.28,101919,0,0,29.06.2020,6,2020,0,29.06.2020,XAUUSD
1593475200,1768.16,1786.06,1764.44,1780.4,97133,0,0,30.06.2020,6,2020,1,30.06.2020,XAUUSD
1593561600,1780.14,1789.02,1759.01,1770.32,118361,0,0,01.07.2020,7,2020,2,01.07.2020,XAUUSD
1593648000,1768.5,1779.44,1757.38,1774.88,102425,0,0,02.07.2020,7,2020,3,02.07.2020,XAUUSD
1593734400,1774.11,1777.05,1772.52,1774.85,54877,0,0,03.07.2020,7,2020,4,03.07.2020,XAUUSD
1593993600,1773.26,1786.92,1769.93,1784.25,86524,0,0,06.07.2020,7,2020,0,06.07.2020,XAUUSD
1594080000,1781.51,1797.3,1773.45,1795.27,89025,0,0,07.07.2020,7,2020,1,07.07.2020,XAUUSD
1594166400,1794.73,1817.9,1791.41,1808.82,91122,0,0,08.07.2020,7,2020,2,08.07.2020,XAUUSD
1594252800,1805.14,1815.88,1795.41,1803.22,105384,0,0,09.07.2020,7,2020,3,09.07.2020,XAUUSD
1594339200,1801.05,1810.49,1793.98,1797.73,87649,0,0,10.07.2020,7,2020,4,10.07.2020,XAUUSD
1594598400,1797.26,1813.25,1797.26,1802.41,94244,0,0,13.07.2020,7,2020,0,13.07.2020,XAUUSD
1594684800,1801,1810.8,1790.35,1809.11,106595,0,0,14.07.2020,7,2020,1,14.07.2020,XAUUSD
1594771200,1807.31,1815,1802.4,1810.19,89834,0,0,15.07.2020,7,2020,2,15.07.2020,XAUUSD
1594857600,1809.41,1813.2,1794.87,1796.82,81660,0,0,16.07.2020,7,2020,3,16.07.2020,XAUUSD
1594944000,1796.79,1811.93,1795.76,1809.69,70280,0,0,17.07.2020,7,2020,4,17.07.2020,XAUUSD
1595203200,1806.24,1820.5,1805.64,1817.37,77122,0,0,20.07.2020,7,2020,0,20.07.2020,XAUUSD
1595289600,1817.57,1843.41,1815.77,1841.63,90929,0,0,21.07.2020,7,2020,1,21.07.2020,XAUUSD
1595376000,1839.61,1871.93,1839.54,1871.47,151071,0,0,22.07.2020,7,2020,2,22.07.2020,XAUUSD
1595462400,1870.84,1898.31,1863.64,1887.16,154107,0,0,23.07.2020,7,2020,3,23.07.2020,XAUUSD
1595548800,1886.43,1906.47,1881.3,1901.26,121618,0,0,24.07.2020,7,2020,4,24.07.2020,XAUUSD
1595808000,1901.06,1945.58,1899.51,1941.85,171929,0,0,27.07.2020,7,2020,0,27.07.2020,XAUUSD
1595894400,1941.03,1981.08,1906.56,1958.82,279230,0,0,28.07.2020,7,2020,1,28.07.2020,XAUUSD
1595980800,1955.41,1980.85,1941.39,1970.23,184702,0,0,29.07.2020,7,2020,2,29.07.2020,XAUUSD
1596067200,1969.52,1971.52,1939.44,1956.08,178959,0,0,30.07.2020,7,2020,3,30.07.2020,XAUUSD
1596153600,1954.69,1983.23,1954.69,1974.8,167637,0,0,31.07.2020,7,2020,4,31.07.2020,XAUUSD
1596412800,1978.31,1988.02,1960.42,1976.81,144948,0,0,03.08.2020,8,2020,0,03.08.2020,XAUUSD
1596499200,1976.26,2019.89,1966.61,2019.19,137263,0,0,04.08.2020,8,2020,1,04.08.2020,XAUUSD
1596585600,2018.3,2055.52,2009.45,2037.52,197642,0,0,05.08.2020,8,2020,2,05.08.2020,XAUUSD
1596672000,2038.43,2069.61,2034.45,2062.5,173778,0,0,06.08.2020,8,2020,3,06.08.2020,XAUUSD
1596758400,2063.42,2075.18,2015.43,2034.43,235748,0,0,07.08.2020,8,2020,4,07.08.2020,XAUUSD
1597017600,2031.31,2049.84,2018.92,2027.32,166257,0,0,10.08.2020,8,2020,0,10.08.2020,XAUUSD
1597104000,2026.75,2029.94,1901.25,1911.82,283393,0,0,11.08.2020,8,2020,1,11.08.2020,XAUUSD
1597190400,1910.9,1949.23,1862.53,1916.38,370005,0,0,12.08.2020,8,2020,2,12.08.2020,XAUUSD
1597276800,1915.7,1966.23,1912.34,1953.34,233630,0,0,13.08.2020,8,2020,3,13.08.2020,XAUUSD
1597363200,1952.94,1962.12,1932.1,1943.52,205818,0,0,14.08.2020,8,2020,4,14.08.2020,XAUUSD
1597622400,1946.52,1990.63,1929.33,1985.09,176031,0,0,17.08.2020,8,2020,0,17.08.2020,XAUUSD
1597708800,1984.48,2015.64,1975.95,2001.66,194906,0,0,18.08.2020,8,2020,1,18.08.2020,XAUUSD
1597795200,2001.95,2006.46,1924.57,1928.88,252016,0,0,19.08.2020,8,2020,2,19.08.2020,XAUUSD
1597881600,1928.56,1955.28,1924.43,1946.61,249996,0,0,20.08.2020,8,2020,3,20.08.2020,XAUUSD
1597968000,1946.81,1955.84,1911.35,1939.65,208744,0,0,21.08.2020,8,2020,4,21.08.2020,XAUUSD
1598227200,1940.12,1961.77,1923.63,1927.53,180564,0,0,24.08.2020,8,2020,0,24.08.2020,XAUUSD
1598313600,1928.77,1937.43,1914.31,1927.46,162578,0,0,25.08.2020,8,2020,1,25.08.2020,XAUUSD
1598400000,1931.9,1954.78,1902.52,1952.2,165589,0,0,26.08.2020,8,2020,2,26.08.2020,XAUUSD
1598486400,1954.14,1976.56,1909.72,1929.03,226089,0,0,27.08.2020,8,2020,3,27.08.2020,XAUUSD
1598572800,1928.96,1973.78,1922.97,1964.56,192305,0,0,28.08.2020,8,2020,4,28.08.2020,XAUUSD
1598832000,1965.41,1976.61,1954.16,1966.96,169487,0,0,31.08.2020,8,2020,0,31.08.2020,XAUUSD
1598918400,1967,1992.28,1963.18,1969.49,167084,0,0,01.09.2020,9,2020,1,01.09.2020,XAUUSD
1599004800,1969.45,1973.3,1932.57,1942.78,172963,0,0,02.09.2020,9,2020,2,02.09.2020,XAUUSD
1599091200,1941.98,1951.02,1921.74,1930.07,175498,0,0,03.09.2020,9,2020,3,03.09.2020,XAUUSD
1599177600,1931.31,1947.21,1916.44,1933.7,175667,0,0,04.09.2020,9,2020,4,04.09.2020,XAUUSD
1599436800,1930.93,1941.33,1924.37,1927.87,86682,0,0,07.09.2020,9,2020,0,07.09.2020,XAUUSD
1599523200,1920.22,1940.9,1906.48,1931.44,166265,0,0,08.09.2020,9,2020,1,08.09.2020,XAUUSD
1599609600,1931.98,1950.85,1920.04,1946.54,124545,0,0,09.09.2020,9,2020,2,09.09.2020,XAUUSD
1599696000,1946.3,1966.54,1941.29,1946.02,144840,0,0,10.09.2020,9,2020,3,10.09.2020,XAUUSD
1599782400,1944.75,1954.73,1937.19,1940.01,128009,0,0,11.09.2020,9,2020,4,11.09.2020,XAUUSD
1600041600,1940.69,1962.52,1937.04,1956.54,105451,0,0,14.09.2020,9,2020,0,14.09.2020,XAUUSD
1600128000,1956.95,1972.23,1948.4,1953.83,112442,0,0,15.09.2020,9,2020,1,15.09.2020,XAUUSD
1600214400,1952.98,1973.51,1949.83,1959.45,132029,0,0,16.09.2020,9,2020,2,16.09.2020,XAUUSD
1600300800,1958.95,1960.89,1932.79,1944.12,140642,0,0,17.09.2020,9,2020,3,17.09.2020,XAUUSD
1600387200,1943.35,1960.11,1943.35,1949.93,106541,0,0,18.09.2020,9,2020,4,18.09.2020,XAUUSD
1600646400,1947.81,1955.53,1882.41,1912.56,169443,0,0,21.09.2020,9,2020,0,21.09.2020,XAUUSD
1600732800,1912.01,1919.96,1894.5,1899.69,172920,0,0,22.09.2020,9,2020,1,22.09.2020,XAUUSD
1600819200,1899.77,1905.27,1855.65,1863.44,199218,0,0,23.09.2020,9,2020,2,23.09.2020,XAUUSD
1600905600,1863.16,1876.93,1848.76,1867.77,201307,0,0,24.09.2020,9,2020,3,24.09.2020,XAUUSD
1600992000,1868.03,1875.13,1852.29,1861.51,148973,0,0,25.09.2020,9,2020,4,25.09.2020,XAUUSD
1601251200,1858.77,1882.91,1848.54,1881.39,139434,0,0,28.09.2020,9,2020,0,28.09.2020,XAUUSD
1601337600,1880.77,1899.08,1875.49,1897.41,120210,0,0,29.09.2020,9,2020,1,29.09.2020,XAUUSD
1601424000,1898.07,1902.19,1881.29,1885.42,140487,0,0,30.09.2020,9,2020,2,30.09.2020,XAUUSD
1601510400,1885.25,1912.07,1884.56,1906,132536,0,0,01.10.2020,10,2020,3,01.10.2020,XAUUSD
1601596800,1905.05,1917.08,1889.67,1899.19,147133,0,0,02.10.2020,10,2020,4,02.10.2020,XAUUSD
1601856000,1903.96,1918.78,1886.92,1913.24,113165,0,0,05.10.2020,10,2020,0,05.10.2020,XAUUSD
1601942400,1912.76,1920.97,1874.44,1877.71,127082,0,0,06.10.2020,10,2020,1,06.10.2020,XAUUSD
1602028800,1878.39,1897.99,1872.85,1886.94,130846,0,0,07.10.2020,10,2020,2,07.10.2020,XAUUSD
1602115200,1886.84,1900.64,1881.79,1893.29,102329,0,0,08.10.2020,10,2020,3,08.10.2020,XAUUSD
1602201600,1893.35,1930.46,1893.34,1929.9,105412,0,0,09.10.2020,10,2020,4,09.10.2020,XAUUSD
1602460800,1927.51,1933.14,1918.09,1922.38,110389,0,0,12.10.2020,10,2020,0,12.10.2020,XAUUSD
1602547200,1922.04,1925.4,1886.37,1890.79,125247,0,0,13.10.2020,10,2020,1,13.10.2020,XAUUSD
1602633600,1891.44,1912.84,1882.36,1901,107359,0,0,14.10.2020,10,2020,2,14.10.2020,XAUUSD
1602720000,1901.59,1908.94,1889.53,1908.34,133532,0,0,15.10.2020,10,2020,3,15.10.2020,XAUUSD
1602806400,1908.16,1913.87,1897.72,1898.7,103155,0,0,16.10.2020,10,2020,4,16.10.2020,XAUUSD
1603065600,1899.42,1918.43,1896.93,1904.06,98729,0,0,19.10.2020,10,2020,0,19.10.2020,XAUUSD
1603152000,1903.89,1914.04,1894.53,1906.25,104419,0,0,20.10.2020,10,2020,1,20.10.2020,XAUUSD
1603238400,1908.16,1931.32,1908.03,1924.26,108865,0,0,21.10.2020,10,2020,2,21.10.2020,XAUUSD
1603324800,1923.54,1925.94,1894.4,1903.85,108495,0,0,22.10.2020,10,2020,3,22.10.2020,XAUUSD
1603411200,1903.86,1914.14,1894.22,1901.04,94852,0,0,23.10.2020,10,2020,4,23.10.2020,XAUUSD
1603670400,1902.57,1908.55,1891.17,1901.94,108436,0,0,26.10.2020,10,2020,0,26.10.2020,XAUUSD
1603756800,1901.69,1911.29,1897.74,1907.7,85638,0,0,27.10.2020,10,2020,1,27.10.2020,XAUUSD
1603843200,1907.49,1910.81,1869.19,1877.12,126638,0,0,28.10.2020,10,2020,2,28.10.2020,XAUUSD
1603929600,1876.43,1884.9,1859.87,1867.59,124874,0,0,29.10.2020,10,2020,3,29.10.2020,XAUUSD
1604016000,1867.67,1889.74,1864.31,1878.94,124389,0,0,30.10.2020,10,2020,4,30.10.2020,XAUUSD
1604275200,1877.63,1895.97,1873.37,1895.62,105914,0,0,02.11.2020,11,2020,0,02.11.2020,XAUUSD
1604361600,1895.5,1910.5,1886.88,1909.47,101108,0,0,03.11.2020,11,2020,1,03.11.2020,XAUUSD
