Datetime,time,open,high,low,close,tick_volume,spread,real_volume,month,year,day_week,date,Mean,Mead,Max_Mean,Max_Min,SMA,SMA_Diff_1,SMA_Diff_Perc_1,SMA_Diff_2,SMA_Diff_Perc_2,Diff_Diff,Mean_Diff,Change,returns,volatility
2021-05-24,1621814400,33699.19,39938.4,33632.25,38993.96,314788,4737,0,5,2021,0,2021-05-24,36565.95,36785.325,3372.4500000000044,6306.1500000000015,50492.567727272726,-570.5563636363659,-0.011173549871735022,327.8990909090862,-0.35378510138936226,3788.1100000000006,-1614.9625000000087,18.75030662533729,3788.1100000000006,1536.8686716081381
2021-05-25,1621900800,38993.26,39837.06,36468.19,37625.85,304957,4737,0,5,2021,1,2021-05-25,38231.090000000004,38152.625,1605.969999999994,3368.8699999999953,49903.58500000001,-588.9827272727198,-0.011664741045732008,-18.426363636353926,0.043960171980752305,-1368.1100000000006,1665.1400000000067,9.237831655478363,1368.1100000000006,1521.9884044742628
2021-05-26,1621987200,37618.6,40901.1,37439.2,38751.85,269823,4737,0,5,2021,2,2021-05-26,38677.6875,39170.149999999994,2223.4124999999985,3461.9000000000015,49246.58272727273,-657.0022727272735,-0.013165432357760909,-68.01954545455374,0.12865191830194855,1126.0,446.5974999999962,9.246725357379436,1126.0,1542.69909392267
2021-05-27,1622073600,38751.85,40410.1,37170.31,38464.35,242839,4737,0,5,2021,3,2021-05-27,38699.1525,38790.205,1710.947500000002,3239.790000000001,48487.862272727274,-758.7204545454588,-0.015406560466281416,-101.71818181818526,0.17022821944767963,-287.5,21.464999999996508,8.716069357506035,287.5,1599.5910657285688
2021-05-28,1622160000,38464.69,39180.1,35103.85,35201.85,268382,5061,0,5,2021,4,2021-05-28,36987.622500000005,37141.975,2192.4774999999936,4076.25,47614.47136363637,-873.3909090909074,-0.01801256785004024,-114.67045454544859,0.1691492003982522,-3262.5,-1711.5299999999916,11.611974185167725,3262.5,1579.472945889125
2021-05-31,1622419200,35994.99,37461.6,34159.6,36672.6,238406,5061,0,5,2021,0,2021-05-31,36072.1975,35810.6,1389.4024999999965,3302.0,46874.11727272727,-740.3540909090952,-0.0155489301824846,133.03681818181212,-0.13677326231696263,1470.75,-915.4250000000029,9.666389536177238,1470.75,1579.091317193166
2021-06-01,1622505600,36669.19,37891.1,35653.84,36310.85,237831,5061,0,6,2021,1,2021-06-01,36631.245,36772.47,1259.854999999996,2237.260000000002,45942.255909090905,-931.8613636363661,-0.019880083463002074,-191.5072727272709,0.27854992142137136,-361.75,559.0475000000006,6.27494822437079,361.75,1593.6969466901144
2021-06-02,1622592000,36304.19,38224.39,35885.47,37725.6,193877,4737,0,6,2021,2,2021-06-02,37034.9125,37054.93,1189.4775000000009,2338.9199999999983,45076.35363636364,-865.9022727272677,-0.018847621989670826,65.95909090909845,-0.05193446371856114,1414.75,403.6674999999959,6.5177354511449845,1414.75,1531.8512764841166
2021-06-03,1622678400,37725.6,39469.1,37162.01,38672.6,197384,4737,0,6,2021,3,2021-06-03,38257.3275,38315.555,1211.7724999999991,2307.0899999999965,44345.70590909091,-730.6477272727279,-0.016209113389404783,135.25454545453977,-0.1399915916030171,947.0,1222.4150000000009,6.208194874281548,947.0,1555.771088638805
2021-06-04,1622764800,38680.19,39270.63,35563.8,37009.71,205927,4737,0,6,2021,4,2021-06-04,37631.082500000004,37417.215,1639.5474999999933,3706.8299999999945,43443.32409090909,-902.3818181818206,-0.0203487981459064,-171.73409090909263,0.25539242382051275,-1662.8899999999994,-626.2449999999953,10.423042532012873,1662.8899999999994,1559.6547636321143
2021-06-07,1623024000,35925.54,36792.88,34013.2,34424.09,184847,4737,0,6,2021,0,2021-06-07,35288.9275,35403.03999999999,1503.9524999999994,2779.6800000000003,42465.86409090908,-977.4600000000064,-0.02249965950935484,-75.07818181818584,0.10569967562831883,-2585.6200000000026,-2342.155000000006,8.172356614490846,2585.6200000000026,1537.4379108268467
2021-06-08,1623110400,34425.19,34621.19,30974.0,33615.09,253904,4737,0,6,2021,1,2021-06-08,33408.8675,32797.595,1212.322500000002,3647.1900000000023,41374.02272727273,-1091.8413636363548,-0.02571103607591707,-114.3813636363484,0.14273000732420038,-809.0,-1880.0599999999977,11.775004842771363,809.0,1563.8158150579386
